scene_id,date,dekad,pid,VV_dn,VH_dn
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,60,118.33,56.44
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,61,138.22,64.67
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,62,187.56,96.67
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,63,39.67,30.33
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,64,51.67,33.89
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,65,97.67,45.22
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,66,53.56,45.78
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,67,136.67,60.67
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,68,106.11,62.11
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,69,90.0,86.22
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,70,93.78,69.89
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,71,93.44,52.78
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,72,38.22,33.11
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,73,41.78,35.0
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,74,200.56,59.44
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,75,121.78,70.56
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,76,170.33,88.56
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,77,158.11,76.56
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,78,194.11,86.78
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,79,132.22,56.11
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,80,137.78,76.22
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,81,184.89,98.44
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,82,164.89,105.78
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,83,159.89,81.0
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,84,173.22,95.67
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,85,166.11,81.67
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,86,110.78,79.67
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,87,147.78,80.78
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,88,136.0,66.33
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,89,108.11,53.44
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,90,259.67,125.0
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,91,125.56,88.11
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,92,180.22,138.11
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,93,166.0,85.0
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,94,126.44,122.0
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,95,95.33,61.78
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,96,194.44,80.78
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,97,132.33,75.78
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,98,100.33,62.44
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,99,105.22,75.67
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,100,152.33,96.11
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,101,150.0,75.67
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,102,95.67,47.44
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,103,172.44,78.78
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,104,113.22,81.67
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,105,140.78,54.11
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,106,133.0,72.44
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,107,157.67,83.22
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,108,196.56,76.89
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,109,120.33,67.67
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,110,140.22,59.11
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,111,145.78,69.0
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,112,124.56,64.78
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,113,218.33,71.67
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,114,128.0,80.78
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,115,171.0,112.33
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,116,126.44,63.44
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,117,146.56,71.67
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,118,88.33,66.22
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,119,147.11,85.89
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,120,91.44,54.67
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,121,101.11,71.89
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,122,161.11,64.78
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,123,115.78,68.78
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,124,105.67,77.0
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,125,137.56,77.67
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,126,137.78,76.11
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,127,137.0,78.0
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,128,123.22,86.0
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,129,234.33,87.67
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,130,220.33,60.56
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,131,169.89,74.56
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,132,213.44,95.0
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,133,204.33,57.0
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,134,196.0,111.22
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,135,129.56,74.78
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,136,327.0,95.33
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,137,120.89,77.56
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,138,145.78,74.89
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,139,135.78,71.67
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,140,46.0,33.33
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,141,172.11,86.0
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,142,113.33,72.22
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,143,60.67,49.33
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,144,156.33,91.33
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,145,126.67,76.33
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,146,141.22,84.56
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,147,110.67,78.78
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,148,135.0,78.78
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,149,144.67,78.0
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,150,175.89,68.11
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,151,111.33,54.44
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,152,154.33,124.11
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,153,112.22,78.33
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,154,155.56,93.44
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,155,163.78,86.33
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,156,138.56,101.89
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,157,110.22,61.67
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,158,169.11,97.22
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,159,173.67,89.33
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,160,134.44,62.0
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,161,206.89,91.22
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,162,176.89,85.89
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,163,161.33,77.0
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,164,125.67,76.56
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,165,144.11,60.0
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,166,131.67,59.11
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,167,115.56,54.22
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,168,126.0,60.0
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,169,117.11,76.0
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,170,42.22,36.56
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,171,37.89,36.67
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,172,221.89,111.89
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,173,117.89,59.56
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,174,133.22,83.67
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,175,172.22,71.78
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,176,114.67,53.22
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,177,151.0,70.0
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,178,110.78,69.67
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,179,156.56,74.89
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,187,210.33,90.56
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,188,145.0,107.56
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,189,143.56,75.33
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,190,204.33,89.78
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,191,125.22,95.56
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,192,102.33,97.11
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,193,141.78,78.44
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,194,185.33,94.33
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,195,172.78,92.44
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,196,115.67,64.78
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,197,190.0,92.89
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,198,116.11,63.78
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,284,89.33,59.56
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,699,245.0,110.56
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,700,99.67,76.89
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,701,146.67,51.22
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,702,145.89,57.56
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,703,133.0,62.0
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,704,194.0,83.22
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,705,113.44,62.22
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,706,362.11,140.33
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,707,122.33,58.22
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,708,153.22,94.44
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,709,143.67,61.78
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,710,121.33,47.56
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,711,124.56,72.22
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,712,138.56,70.56
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,713,106.11,79.89
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,714,157.89,80.78
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,715,150.0,92.22
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,716,109.67,61.67
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,717,228.67,86.11
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,718,148.56,73.0
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,719,208.56,78.44
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,720,179.0,73.22
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,721,137.0,67.89
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,722,142.78,90.89
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,723,191.78,72.67
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,724,209.44,52.89
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,725,151.0,82.44
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,726,192.78,86.22
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,727,213.56,109.89
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,728,194.89,82.56
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,729,178.22,92.67
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,730,165.22,59.0
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,731,120.11,52.89
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,732,137.11,50.56
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,733,134.44,61.89
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,734,91.22,70.11
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,735,129.78,63.11
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,736,115.33,64.78
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,737,218.89,68.89
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,738,192.44,75.78
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,739,183.44,106.0
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,740,84.11,48.33
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,741,111.56,85.67
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,742,177.44,92.22
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,743,114.89,65.56
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,744,134.33,90.67
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,745,172.44,103.67
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,746,228.89,77.56
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,747,154.67,65.89
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,748,135.22,69.78
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,749,138.89,84.56
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,750,207.67,79.0
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,751,180.0,66.44
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,752,103.89,67.78
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,753,258.11,66.33
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,754,178.44,88.22
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,755,140.0,60.89
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,756,155.22,83.11
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,757,125.78,69.56
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,758,115.67,84.11
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,759,141.33,108.44
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,760,118.22,83.11
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,761,157.22,124.67
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,762,172.67,75.11
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,763,174.22,76.44
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,764,177.0,98.33
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,765,117.56,79.89
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,766,135.11,55.22
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,767,116.0,66.56
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,768,148.89,61.67
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,769,151.0,96.89
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,770,241.11,119.67
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,771,194.0,61.0
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,772,156.0,75.0
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,773,177.89,80.11
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,774,158.56,86.78
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,775,122.78,96.89
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,776,151.89,83.56
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,777,104.0,55.22
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,778,125.0,67.22
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,779,72.89,64.56
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,780,138.89,103.11
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,781,88.67,82.11
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,782,127.33,81.33
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,783,235.44,94.22
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,784,198.44,148.0
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,785,107.44,67.89
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,786,88.11,44.11
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,787,154.33,92.33
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,788,130.67,65.11
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,789,132.44,61.67
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,790,92.89,55.56
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,791,109.56,54.0
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,792,199.78,85.78
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,793,106.44,54.0
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,794,152.56,53.33
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,795,172.11,83.67
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,796,132.44,74.33
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,797,134.56,87.22
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,798,132.89,81.56
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,799,116.33,59.78
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,800,180.78,81.22
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,1323,265.44,72.89
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,1324,157.22,79.44
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,1325,122.33,63.78
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,1326,143.67,93.11
S1A_IW_GRDH_1SDV_20230120T182301_20230120T182326_046871_059ED4,2023-01-20,1,1327,110.11,52.67
